draw_index,ratio
2474,1.6711159158588083
2475,2.4411294876024887
2476,2.386705418999842
2477,1.2233359958230854
2478,1.2265350721563697
2479,2.4411294876024887
2480,2.386705418999842
2481,2.386705418999842
2482,2.4411294876024887
2483,1.2265350721563697
2484,2.4411294876024887
2485,2.4411294876024887
2486,2.386705418999842
2487,1.6711159158588083
2488,1.6711159158588083
2489,2.4411294876024887
2490,2.386705418999842
2491,2.386705418999842
2492,2.4411294876024887
2493,1.6711159158588083
2494,2.4411294876024887
2495,2.4411294876024887
2496,2.386705418999842
2497,2.386705418999842
2498,2.4411294876024887
2499,1.2265350721563697
2500,2.4411294876024887
2501,2.4411294876024887
2502,2.386705418999842
2503,2.4411294876024887
2504,2.4411294876024887
2505,2.4411294876024887
2506,1.6711159158588083
2507,1.2233359958230854
2508,1.2265350721563697
2509,1.6711159158588083
2510,1.6711159158588083
2511,1.6711159158588083
2512,2.386705418999842
2513,1.2265350721563697
2514,1.6711159158588083
2515,1.6711159158588083
2516,1.2233359958230854
2517,1.2265350721563697
2518,2.386705418999842
2519,1.2233359958230854
2520,1.2233359958230854
2521,1.2265350721563697
2522,1.2265350721563697
2523,2.386705418999842
2524,2.386705418999842
2525,1.2265350721563697
2526,1.6711159158588083
2527,1.6711159158588083
2528,2.386705418999842
2529,1.2265350721563697
2530,1.6711159158588083
2531,1.6711159158588083
2532,1.6711159158588083
2533,2.386705418999842
2534,2.386705418999842
2535,1.6711159158588083
2536,1.2265350721563697
2537,2.386705418999842
2538,2.386705418999842
2539,1.2265350721563697
2540,2.386705418999842
2541,1.9566987372189943
2542,1.9566987372189943
2543,1.9566987372189943
2544,2.145921636068585
2545,1.9566987372189943
2546,1.9566987372189943
2547,2.145921636068585
2548,1.6711159158588083
2549,1.2233359958230854
2550,1.9566987372189943
2551,1.0568203148873347
2552,1.2265350721563697
2553,1.9566987372189943
2554,1.6711159158588083
2555,1.9566987372189943
2556,1.6711159158588083
2557,1.6711159158588083
2558,1.9566987372189943
2559,1.9566987372189943
2560,1.2233359958230854
2561,1.2265350721563697
2562,1.9566987372189943
2563,1.9566987372189943
2564,1.9566987372189943
2565,2.145921636068585
2566,1.2265350721563697
2567,1.9566987372189943
2568,1.9566987372189943
2569,1.6711159158588083
2570,1.2233359958230854
2571,2.145921636068585
2572,1.0568203148873347
2573,1.2265350721563697
2574,2.145921636068585
2575,1.6711159158588083
2576,2.145921636068585
2577,1.6711159158588083
2578,1.6711159158588083
2579,2.145921636068585
2580,2.145921636068585
2581,1.2233359958230854
2582,1.2265350721563697
2583,2.145921636068585
2584,2.145921636068585
2585,2.145921636068585
2586,2.386705418999842
2587,1.2265350721563697
2588,2.145921636068585
2589,2.145921636068585
2590,1.2233359958230854
2591,1.6711159158588083
2592,1.0568203148873347
2593,1.2265350721563697
2594,1.6711159158588083
2595,1.2233359958230854
2596,1.0568203148873347
2597,1.2233359958230854
2598,1.2233359958230854
2599,1.0568203148873347
2600,1.2265350721563697
2601,2.145921636068585
2602,1.0568203148873347
2603,1.0568203148873347
2604,1.2265350721563697
2605,1.6711159158588083
2606,1.2233359958230854
2607,1.2265350721563697
2608,1.6711159158588083
2609,1.6711159158588083
2610,1.6711159158588083
2611,2.145921636068585
2612,1.2265350721563697
2613,1.6711159158588083
2614,1.6711159158588083
2615,1.2233359958230854
2616,1.2265350721563697
2617,2.145921636068585
2618,1.2233359958230854
2619,1.2233359958230854
2620,1.2265350721563697
2621,1.2265350721563697
2622,2.145921636068585
2623,2.145921636068585
2624,1.2265350721563697
2625,1.6711159158588083
2626,1.2233359958230854
2627,1.9566987372189943
2628,1.0568203148873347
2629,1.2265350721563697
2630,1.9566987372189943
2631,1.6711159158588083
2632,1.9566987372189943
2633,1.6711159158588083
2634,1.6711159158588083
2635,1.9566987372189943
2636,1.9566987372189943
2637,1.2233359958230854
2638,1.2265350721563697
2639,1.9566987372189943
2640,1.9566987372189943
2641,1.9566987372189943
2642,2.386705418999842
2643,1.2265350721563697
2644,1.9566987372189943
2645,1.9566987372189943
2646,1.2233359958230854
2647,1.6711159158588083
2648,1.0568203148873347
2649,1.2265350721563697
2650,1.6711159158588083
2651,1.2233359958230854
2652,1.0568203148873347
2653,1.2233359958230854
2654,1.2233359958230854
2655,1.0568203148873347
2656,1.2265350721563697
2657,1.9566987372189943
2658,1.0568203148873347
2659,1.0568203148873347
2660,1.2265350721563697
2661,1.6711159158588083
2662,1.2233359958230854
2663,1.2265350721563697
2664,1.6711159158588083
2665,1.6711159158588083
2666,1.6711159158588083
2667,1.9566987372189943
2668,1.2265350721563697
2669,1.6711159158588083
2670,1.6711159158588083
2671,1.2233359958230854
2672,1.2265350721563697
2673,1.9566987372189943
2674,1.2233359958230854
2675,1.2233359958230854
2676,1.2265350721563697
2677,1.2265350721563697
2678,1.9566987372189943
2679,1.9566987372189943
2680,1.2265350721563697
2681,1.2233359958230854
2682,1.6711159158588083
2683,1.0568203148873347
2684,1.2265350721563697
2685,1.6711159158588083
2686,1.2233359958230854
2687,1.0568203148873347
2688,1.2233359958230854
2689,1.2233359958230854
2690,1.0568203148873347
2691,1.2265350721563697
2692,2.386705418999842
2693,1.0568203148873347
2694,1.0568203148873347
2695,1.2265350721563697
2696,1.6711159158588083
2697,1.2233359958230854
2698,1.2265350721563697
2699,1.6711159158588083
2700,1.6711159158588083
2701,1.6711159158588083
2702,2.386705418999842
2703,1.2265350721563697
2704,1.6711159158588083
2705,1.6711159158588083
2706,1.2233359958230854
2707,1.2265350721563697
2708,2.386705418999842
2709,1.2233359958230854
2710,1.2233359958230854
2711,1.2265350721563697
2712,1.2265350721563697
2713,2.386705418999842
2714,2.386705418999842
2715,1.2265350721563697
2716,1.2233359958230854
2717,1.0568203148873347
2718,1.2233359958230854
2719,1.2233359958230854
2720,1.0568203148873347
2721,1.2265350721563697
2722,1.6711159158588083
2723,1.0568203148873347
2724,1.0568203148873347
2725,1.2265350721563697
2726,1.0568203148873347
2727,1.2233359958230854
2728,1.2233359958230854
2729,1.0568203148873347
2730,1.0568203148873347
2731,1.2233359958230854
2732,1.0568203148873347
2733,1.0568203148873347
2734,1.2265350721563697
2735,1.0568203148873347
2736,1.2233359958230854
2737,1.2265350721563697
2738,1.6711159158588083
2739,1.2233359958230854
2740,1.2233359958230854
2741,1.2265350721563697
2742,1.2265350721563697
2743,1.6711159158588083
2744,1.6711159158588083
2745,1.2265350721563697
2746,1.2233359958230854
2747,1.2233359958230854
2748,1.2265350721563697
2749,1.2233359958230854
2750,1.2265350721563697
2751,1.9566987372189943
2752,1.9566987372189943
2753,2.145921636068585
2754,1.9566987372189943
2755,1.9566987372189943
2756,2.145921636068585
2757,1.9566987372189943
2758,2.145921636068585
2759,1.9566987372189943
2760,1.9566987372189943
2761,2.145921636068585
2762,2.145921636068585
2763,1.9566987372189943
2764,1.9566987372189943
2765,2.145921636068585
2766,2.145921636068585
2767,2.145921636068585
2768,2.386705418999842
2769,1.9566987372189943
2770,2.145921636068585
2771,2.145921636068585
2772,1.6711159158588083
2773,1.9566987372189943
2774,1.6711159158588083
2775,1.6711159158588083
2776,1.9566987372189943
2777,1.9566987372189943
2778,1.2233359958230854
2779,1.2265350721563697
2780,1.9566987372189943
2781,1.9566987372189943
2782,1.9566987372189943
2783,2.145921636068585
2784,1.2265350721563697
2785,1.9566987372189943
2786,1.9566987372189943
2787,1.9566987372189943
2788,1.6711159158588083
2789,1.6711159158588083
2790,1.9566987372189943
2791,1.9566987372189943
2792,1.9566987372189943
2793,2.145921636068585
2794,1.6711159158588083
2795,1.9566987372189943
2796,1.9566987372189943
2797,1.9566987372189943
2798,1.9566987372189943
2799,2.145921636068585
2800,1.2265350721563697
2801,1.9566987372189943
2802,1.9566987372189943
2803,1.9566987372189943
2804,2.145921636068585
2805,2.145921636068585
2806,1.9566987372189943
2807,1.6711159158588083
2808,2.145921636068585
2809,1.6711159158588083
2810,1.6711159158588083
2811,2.145921636068585
2812,2.145921636068585
2813,1.2233359958230854
2814,1.2265350721563697
2815,2.145921636068585
2816,2.145921636068585
2817,2.145921636068585
2818,2.386705418999842
2819,1.2265350721563697
2820,2.145921636068585
2821,2.145921636068585
2822,2.145921636068585
2823,1.6711159158588083
2824,1.6711159158588083
2825,2.145921636068585
2826,2.145921636068585
2827,2.145921636068585
2828,2.386705418999842
2829,1.6711159158588083
2830,2.145921636068585
2831,2.145921636068585
2832,2.145921636068585
2833,2.145921636068585
2834,2.386705418999842
2835,1.2265350721563697
2836,2.145921636068585
2837,2.145921636068585
2838,2.145921636068585
2839,2.386705418999842
2840,2.386705418999842
2841,2.145921636068585
2842,1.6711159158588083
2843,1.2233359958230854
2844,1.2265350721563697
2845,1.6711159158588083
2846,1.6711159158588083
2847,1.6711159158588083
2848,2.145921636068585
2849,1.2265350721563697
2850,1.6711159158588083
2851,1.6711159158588083
2852,1.2233359958230854
2853,1.2265350721563697
2854,2.145921636068585
2855,1.2233359958230854
2856,1.2233359958230854
2857,1.2265350721563697
2858,1.2265350721563697
2859,2.145921636068585
2860,2.145921636068585
2861,1.2265350721563697
2862,1.6711159158588083
2863,1.6711159158588083
2864,2.145921636068585
2865,1.2265350721563697
2866,1.6711159158588083
2867,1.6711159158588083
2868,1.6711159158588083
2869,2.145921636068585
2870,2.145921636068585
2871,1.6711159158588083
2872,1.2265350721563697
2873,2.145921636068585
2874,2.145921636068585
2875,1.2265350721563697
2876,2.145921636068585
2877,1.6711159158588083
2878,1.9566987372189943
2879,1.6711159158588083
2880,1.6711159158588083
2881,1.9566987372189943
2882,1.9566987372189943
2883,1.2233359958230854
2884,1.2265350721563697
2885,1.9566987372189943
2886,1.9566987372189943
2887,1.9566987372189943
2888,2.386705418999842
2889,1.2265350721563697
2890,1.9566987372189943
2891,1.9566987372189943
2892,1.9566987372189943
2893,1.6711159158588083
2894,1.6711159158588083
2895,1.9566987372189943
2896,1.9566987372189943
2897,1.9566987372189943
2898,2.386705418999842
2899,1.6711159158588083
2900,1.9566987372189943
2901,1.9566987372189943
2902,1.9566987372189943
2903,1.9566987372189943
2904,2.386705418999842
2905,1.2265350721563697
2906,1.9566987372189943
2907,1.9566987372189943
2908,1.9566987372189943
2909,2.386705418999842
2910,2.386705418999842
2911,1.9566987372189943
2912,1.6711159158588083
2913,1.2233359958230854
2914,1.2265350721563697
2915,1.6711159158588083
2916,1.6711159158588083
2917,1.6711159158588083
2918,1.9566987372189943
2919,1.2265350721563697
2920,1.6711159158588083
2921,1.6711159158588083
2922,1.2233359958230854
2923,1.2265350721563697
2924,1.9566987372189943
2925,1.2233359958230854
2926,1.2233359958230854
2927,1.2265350721563697
2928,1.2265350721563697
2929,1.9566987372189943
2930,1.9566987372189943
2931,1.2265350721563697
2932,1.6711159158588083
2933,1.6711159158588083
2934,1.9566987372189943
2935,1.2265350721563697
2936,1.6711159158588083
2937,1.6711159158588083
2938,1.6711159158588083
2939,1.9566987372189943
2940,1.9566987372189943
2941,1.6711159158588083
2942,1.2265350721563697
2943,1.9566987372189943
2944,1.9566987372189943
2945,1.2265350721563697
2946,1.9566987372189943
2947,1.6711159158588083
2948,1.2233359958230854
2949,1.2265350721563697
2950,1.6711159158588083
2951,1.6711159158588083
2952,1.6711159158588083
2953,2.386705418999842
2954,1.2265350721563697
2955,1.6711159158588083
2956,1.6711159158588083
2957,1.2233359958230854
2958,1.2265350721563697
2959,2.386705418999842
2960,1.2233359958230854
2961,1.2233359958230854
2962,1.2265350721563697
2963,1.2265350721563697
2964,2.386705418999842
2965,2.386705418999842
2966,1.2265350721563697
2967,1.6711159158588083
2968,1.6711159158588083
2969,2.386705418999842
2970,1.2265350721563697
2971,1.6711159158588083
2972,1.6711159158588083
2973,1.6711159158588083
2974,2.386705418999842
2975,2.386705418999842
2976,1.6711159158588083
2977,1.2265350721563697
2978,2.386705418999842
2979,2.386705418999842
2980,1.2265350721563697
2981,2.386705418999842
2982,1.2233359958230854
2983,1.2265350721563697
2984,1.6711159158588083
2985,1.2233359958230854
2986,1.2233359958230854
2987,1.2265350721563697
2988,1.2265350721563697
2989,1.6711159158588083
2990,1.6711159158588083
2991,1.2265350721563697
2992,1.2233359958230854
2993,1.2233359958230854
2994,1.2265350721563697
2995,1.2233359958230854
2996,1.2265350721563697
2997,1.2265350721563697
2998,1.6711159158588083
2999,1.6711159158588083
3000,1.2265350721563697
3001,1.6711159158588083
3002,1.2265350721563697
